Epoch,R2 Score
1,-3.955127716064453
2,-4.091881275177002
3,-4.047715663909912
4,-3.9747474193573
5,-3.869967460632324
6,-3.688307762145996
7,-3.444689989089966
8,-3.181464195251465
9,-2.954589605331421
10,-2.8665313720703125
11,-2.689058780670166
12,-2.5452990531921387
13,-2.401365280151367
14,-2.311851978302002
15,-2.1861603260040283
16,-2.0681283473968506
17,-1.9829368591308594
18,-1.8746720552444458
19,-1.7811565399169922
20,-1.6928675174713135
21,-1.6119062900543213
22,-1.538096308708191
23,-1.4725267887115479
24,-1.4064345359802246
25,-1.3523756265640259
26,-1.2981650829315186
27,-1.2507469654083252
28,-1.1999499797821045
29,-1.1654458045959473
30,-1.1229709386825562
31,-1.0818517208099365
32,-1.0485081672668457
33,-1.0097423791885376
34,-0.9726327061653137
35,-0.9378412365913391
36,-0.9144724011421204
37,-0.8836362957954407
38,-0.8566655516624451
39,-0.845885694026947
40,-0.834812581539154
41,-0.8085600137710571
42,-0.7827281951904297
43,-0.7601461410522461
44,-0.7368646264076233
45,-0.7169609665870667
46,-0.7019357681274414
47,-0.6801381707191467
48,-0.6595629453659058
49,-0.6406646370887756
50,-0.6218541860580444
51,-0.6041240692138672
52,-0.5867205858230591
53,-0.5703282952308655
54,-0.5539113879203796
55,-0.5380144715309143
56,-0.5233713984489441
57,-0.5090136528015137
58,-0.49477261304855347
59,-0.4811365008354187
60,-0.4680262804031372
61,-0.4553667902946472
62,-0.4432985186576843
63,-0.43164074420928955
64,-0.4201197624206543
65,-0.40898698568344116
66,-0.3981621265411377
67,-0.38778865337371826
68,-0.3777690529823303
69,-0.3679491877555847
70,-0.35839545726776123
71,-0.3491583466529846
72,-0.34023380279541016
73,-0.3314371705055237
74,-0.3229324221611023
75,-0.3145982027053833
76,-0.306515097618103
77,-0.2986728549003601
78,-0.2909804582595825
79,-0.28348469734191895
80,-0.2761482000350952
81,-0.26892727613449097
82,-0.2619761824607849
83,-0.25516170263290405
84,-0.24848473072052002
85,-0.2419629693031311
86,-0.23567909002304077
87,-0.22955924272537231
88,-0.22348171472549438
89,-0.21758180856704712
90,-0.2118331789970398
91,-0.20633256435394287
92,-0.20085763931274414
93,-0.19563108682632446
94,-0.19043874740600586
95,-0.18533825874328613
96,-0.18029895424842834
97,-0.17541563510894775
98,-0.1705504059791565
99,-0.16575917601585388
100,-0.16110068559646606
101,-0.15652716159820557
102,-0.15205559134483337
103,-0.14773231744766235
104,-0.1434602439403534
105,-0.13924437761306763
106,-0.13513138890266418
107,-0.13108283281326294
108,-0.12702685594558716
109,-0.12306326627731323
110,-0.11918288469314575
111,-0.11549833416938782
112,-0.11182641983032227
113,-0.10810196399688721
114,-0.10449105501174927
115,-0.10090714693069458
116,-0.09747478365898132
117,-0.09409075975418091
118,-0.09075924754142761
119,-0.08749839663505554
120,-0.0842987596988678
121,-0.08119741082191467
122,-0.0781087577342987
123,-0.0750322937965393
124,-0.0719568133354187
125,-0.06893289089202881
126,-0.0659705400466919
127,-0.06301748752593994
128,-0.06013232469558716
129,-0.05731305480003357
130,-0.05456295609474182
131,-0.051797837018966675
132,-0.04908505082130432
133,-0.04644179344177246
134,-0.04383841156959534
135,-0.041259199380874634
136,-0.03877714276313782
137,-0.03633114695549011
138,-0.03386613726615906
139,-0.03147530555725098
140,-0.02916896343231201
141,-0.02686592936515808
142,-0.024592876434326172
143,-0.022363752126693726
144,-0.020172476768493652
145,-0.01803511381149292
146,-0.015854179859161377
147,-0.01370328664779663
148,-0.011633187532424927
149,-0.009549617767333984
150,-0.007470548152923584
151,-0.005425363779067993
152,-0.0034120380878448486
153,-0.0013963878154754639
154,0.0006209313869476318
155,0.002544403076171875
156,0.004458427429199219
157,0.00633808970451355
158,0.0081959068775177
159,0.010065793991088867
160,0.011858761310577393
161,0.01368027925491333
162,0.015463531017303467
163,0.01711687445640564
164,0.01881125569343567
165,0.0205172598361969
166,0.022227764129638672
167,0.023901760578155518
168,0.025491923093795776
169,0.02713322639465332
170,0.028739750385284424
171,0.030330568552017212
172,0.031871527433395386
173,0.033415794372558594
174,0.03494790196418762
175,0.03645828366279602
176,0.037929683923721313
177,0.03940388560295105
178,0.0408746600151062
179,0.042321473360061646
180,0.04376906156539917
181,0.04518735408782959
182,0.04662901163101196
183,0.04804879426956177
184,0.04943433403968811
185,0.05078306794166565
186,0.05214330554008484
187,0.053472816944122314
188,0.05478870868682861
189,0.05608835816383362
190,0.05736026167869568
191,0.05863890051841736
192,0.0598832368850708
193,0.06113135814666748
194,0.06238451600074768
195,0.06363624334335327
196,0.06484907865524292
197,0.06606045365333557
198,0.06726065278053284
199,0.06846088171005249
200,0.06961512565612793
