Epoch,R2 Score
1,-3.545264720916748
2,-3.5172786712646484
3,-3.487694025039673
4,-3.455700397491455
5,-3.418781042098999
6,-3.3715643882751465
7,-3.3088784217834473
8,-3.2197439670562744
9,-3.095045804977417
10,-2.9398696422576904
11,-2.7838516235351562
12,-2.6429643630981445
13,-2.5161919593811035
14,-2.401547431945801
15,-2.2966737747192383
16,-2.200144052505493
17,-2.110325336456299
18,-2.0267081260681152
19,-1.9485673904418945
20,-1.8749042749404907
21,-1.8051427602767944
22,-1.7386914491653442
23,-1.6749299764633179
24,-1.6141835451126099
25,-1.5559759140014648
26,-1.5003241300582886
27,-1.4471489191055298
28,-1.3964225053787231
29,-1.347891926765442
30,-1.3014413118362427
31,-1.2570340633392334
32,-1.2147045135498047
33,-1.1743133068084717
34,-1.135784387588501
35,-1.0990557670593262
36,-1.0641390085220337
37,-1.0306434631347656
38,-0.9986781477928162
39,-0.9681220650672913
40,-0.9388784766197205
41,-0.9109218120574951
42,-0.8841494917869568
43,-0.8585017323493958
44,-0.8339022397994995
45,-0.8102854490280151
46,-0.7876247763633728
47,-0.7658547759056091
48,-0.7449855804443359
49,-0.724859356880188
50,-0.7054767608642578
51,-0.6868398785591125
52,-0.6688712239265442
53,-0.6515342593193054
54,-0.6347859501838684
55,-0.6186203956604004
56,-0.603055477142334
57,-0.5879729986190796
58,-0.5733633041381836
59,-0.5592286586761475
60,-0.5455443859100342
61,-0.532301664352417
62,-0.519491970539093
63,-0.5070671439170837
64,-0.4950045943260193
65,-0.4833000898361206
66,-0.471940815448761
67,-0.46091514825820923
68,-0.45021235942840576
69,-0.43979448080062866
70,-0.4297112226486206
71,-0.41988319158554077
72,-0.41030800342559814
73,-0.4009958505630493
74,-0.3919258117675781
75,-0.38308852910995483
76,-0.37451720237731934
77,-0.36613935232162476
78,-0.35797250270843506
79,-0.3500164747238159
80,-0.3422451615333557
81,-0.3346603512763977
82,-0.3272640109062195
83,-0.32005226612091064
84,-0.3130088448524475
85,-0.30611032247543335
86,-0.29938215017318726
87,-0.2928069233894348
88,-0.2863730788230896
89,-0.280095636844635
90,-0.27394628524780273
91,-0.2679237127304077
92,-0.2620850205421448
93,-0.25632190704345703
94,-0.25071680545806885
95,-0.24518930912017822
96,-0.23979753255844116
97,-0.23449385166168213
98,-0.22929954528808594
99,-0.22419822216033936
100,-0.2192053198814392
101,-0.21432459354400635
102,-0.20956379175186157
103,-0.2048659324645996
104,-0.20024394989013672
105,-0.1957191824913025
106,-0.19127380847930908
107,-0.18690752983093262
108,-0.18263566493988037
109,-0.1784275770187378
110,-0.1742907166481018
111,-0.1702386736869812
112,-0.1662532091140747
113,-0.16235613822937012
114,-0.1585068702697754
115,-0.15472829341888428
116,-0.15101546049118042
117,-0.1473599672317505
118,-0.14376044273376465
119,-0.1402287483215332
120,-0.13675659894943237
121,-0.1333673596382141
122,-0.13000303506851196
123,-0.12671363353729248
124,-0.12346196174621582
125,-0.120261549949646
126,-0.11711424589157104
127,-0.11400389671325684
128,-0.11095625162124634
129,-0.1079474687576294
130,-0.10499191284179688
131,-0.1020733118057251
132,-0.09919798374176025
133,-0.09636849164962769
134,-0.09357833862304688
135,-0.09082722663879395
136,-0.08813047409057617
137,-0.08546090126037598
138,-0.0828288197517395
139,-0.0802341103553772
140,-0.07767677307128906
141,-0.07515883445739746
142,-0.0726785659790039
143,-0.07022678852081299
144,-0.0678102970123291
145,-0.06542336940765381
146,-0.06306684017181396
147,-0.06074768304824829
148,-0.05845743417739868
149,-0.05620419979095459
150,-0.05397289991378784
151,-0.05178177356719971
152,-0.049607038497924805
153,-0.04746633768081665
154,-0.04534822702407837
155,-0.04325854778289795
156,-0.041193366050720215
157,-0.0391596257686615
158,-0.03714799880981445
159,-0.035166800022125244
160,-0.03320717811584473
161,-0.031267523765563965
162,-0.029362618923187256
163,-0.027473807334899902
164,-0.02561086416244507
165,-0.02376827597618103
166,-0.02194836735725403
167,-0.02015078067779541
168,-0.01836979389190674
169,-0.016612857580184937
170,-0.014873802661895752
171,-0.013156682252883911
172,-0.011462301015853882
173,-0.009781897068023682
174,-0.00812336802482605
175,-0.006481587886810303
176,-0.004864037036895752
177,-0.0032591819763183594
178,-0.001672506332397461
179,-0.00010266900062561035
180,0.0014494061470031738
181,0.0029799938201904297
182,0.004498779773712158
183,0.006001323461532593
184,0.007475852966308594
185,0.008946359157562256
186,0.010399818420410156
187,0.011839032173156738
188,0.01326170563697815
189,0.014662176370620728
190,0.01605391502380371
191,0.017431914806365967
192,0.018794715404510498
193,0.02014446258544922
194,0.02148076891899109
195,0.02280178666114807
196,0.02411159873008728
197,0.02540355920791626
198,0.026683330535888672
199,0.027953296899795532
200,0.029210448265075684
