Epoch,R2 Score
1,-4.142861366271973
2,-4.317831993103027
3,-4.386314392089844
4,-4.257923603057861
5,-3.8697357177734375
6,-3.474843978881836
7,-3.240886688232422
8,-3.1283464431762695
9,-3.1485109329223633
10,-3.179727792739868
11,-3.2135205268859863
12,-3.1721906661987305
13,-3.1218252182006836
14,-3.079475164413452
15,-3.0434367656707764
16,-3.0085034370422363
17,-2.9800772666931152
18,-2.9562151432037354
19,-2.9314942359924316
20,-2.9096384048461914
21,-2.8897671699523926
22,-2.869746685028076
23,-2.851334571838379
24,-2.832113265991211
25,-2.8147289752960205
26,-2.8001956939697266
27,-2.787379741668701
28,-2.7733280658721924
29,-2.7614688873291016
30,-2.7497522830963135
31,-2.7399938106536865
32,-2.729213237762451
33,-2.722094774246216
34,-2.711974859237671
35,-2.7026352882385254
36,-2.69563627243042
37,-2.6868631839752197
38,-2.677433490753174
39,-2.669343948364258
40,-2.662235736846924
41,-2.655886650085449
42,-2.6491341590881348
43,-2.642223358154297
44,-2.63570237159729
45,-2.6292901039123535
46,-2.622791290283203
47,-2.61629581451416
48,-2.611511707305908
49,-2.606290340423584
50,-2.6004257202148438
51,-2.595402240753174
52,-2.590712547302246
53,-2.5876665115356445
54,-2.5846877098083496
55,-2.5807695388793945
56,-2.577770709991455
57,-2.574056386947632
58,-2.568793296813965
59,-2.564091205596924
60,-2.5604469776153564
61,-2.5566916465759277
62,-2.5536813735961914
63,-2.5511622428894043
64,-2.547926902770996
65,-2.5434322357177734
66,-2.5390775203704834
67,-2.5356311798095703
68,-2.531379222869873
69,-2.526857376098633
70,-2.523869514465332
71,-2.5210440158843994
72,-2.5178213119506836
73,-2.5156421661376953
74,-2.512671947479248
75,-2.5090909004211426
76,-2.5045127868652344
77,-2.5001697540283203
78,-2.4967503547668457
79,-2.4923667907714844
80,-2.488300085067749
81,-2.4842355251312256
82,-2.479835271835327
83,-2.4765429496765137
84,-2.4742069244384766
85,-2.471233367919922
86,-2.468482494354248
87,-2.4653549194335938
88,-2.463386058807373
89,-2.460418701171875
90,-2.457685708999634
91,-2.4548816680908203
92,-2.4523661136627197
93,-2.4498960971832275
94,-2.4474992752075195
95,-2.443918228149414
96,-2.440727710723877
97,-2.437694549560547
98,-2.434572219848633
99,-2.431199550628662
100,-2.4275925159454346
101,-2.424208402633667
102,-2.4212095737457275
103,-2.417384624481201
104,-2.414179563522339
105,-2.4110922813415527
106,-2.4084227085113525
107,-2.4056620597839355
108,-2.4033937454223633
109,-2.4005720615386963
110,-2.3973746299743652
111,-2.394289016723633
112,-2.391535758972168
113,-2.388479709625244
114,-2.3859026432037354
115,-2.382167339324951
116,-2.378957748413086
117,-2.376418113708496
118,-2.3730762004852295
119,-2.370293140411377
120,-2.36832857131958
121,-2.366079330444336
122,-2.363466501235962
123,-2.360825538635254
124,-2.357532501220703
125,-2.353557586669922
126,-2.34976863861084
127,-2.346088409423828
128,-2.342632532119751
129,-2.3401477336883545
130,-2.3373427391052246
131,-2.3347458839416504
132,-2.332331418991089
133,-2.3295974731445312
134,-2.326742649078369
135,-2.3238556385040283
136,-2.321195125579834
137,-2.3192052841186523
138,-2.317445755004883
139,-2.3153741359710693
140,-2.3139233589172363
141,-2.311349868774414
142,-2.308638572692871
143,-2.3062028884887695
144,-2.303833484649658
145,-2.3018860816955566
146,-2.2993927001953125
147,-2.2972397804260254
148,-2.294497013092041
149,-2.292513608932495
150,-2.2900381088256836
151,-2.287039279937744
152,-2.284115791320801
153,-2.2813198566436768
154,-2.2789859771728516
155,-2.2763428688049316
156,-2.2736239433288574
157,-2.2720699310302734
158,-2.2701964378356934
159,-2.267836570739746
160,-2.2651445865631104
161,-2.2624011039733887
162,-2.259408473968506
163,-2.256777763366699
164,-2.254624128341675
165,-2.2520980834960938
166,-2.250675678253174
167,-2.2484683990478516
168,-2.245619535446167
169,-2.2429966926574707
170,-2.240053176879883
171,-2.237541675567627
172,-2.235232353210449
173,-2.232419490814209
174,-2.2298383712768555
175,-2.22841477394104
176,-2.2260591983795166
177,-2.2235093116760254
178,-2.2212393283843994
179,-2.2193808555603027
180,-2.2169694900512695
181,-2.214388370513916
182,-2.2119200229644775
183,-2.2095534801483154
184,-2.207530975341797
185,-2.205185890197754
186,-2.202491044998169
187,-2.199988842010498
188,-2.197969436645508
189,-2.195580244064331
190,-2.1929397583007812
191,-2.190462589263916
192,-2.187943935394287
193,-2.18532657623291
194,-2.1830015182495117
195,-2.180570363998413
196,-2.1783313751220703
197,-2.1760125160217285
198,-2.173952102661133
199,-2.17177152633667
200,-2.169417381286621
