Epoch,R2 Score
1,-2.9221158027648926
2,-2.918818950653076
3,-2.906618118286133
4,-2.903663158416748
5,-2.8976221084594727
6,-2.860532760620117
7,-2.804997205734253
8,-2.7461724281311035
9,-2.676652431488037
10,-2.6143112182617188
11,-2.5725183486938477
12,-2.5462303161621094
13,-2.5341715812683105
14,-2.5271711349487305
15,-2.5157437324523926
16,-2.4930315017700195
17,-2.469850540161133
18,-2.442279815673828
19,-2.417790412902832
20,-2.394479751586914
21,-2.374965190887451
22,-2.357942581176758
23,-2.338352680206299
24,-2.324647903442383
25,-2.309032917022705
26,-2.2911438941955566
27,-2.2704522609710693
28,-2.2506139278411865
29,-2.2357020378112793
30,-2.2214860916137695
31,-2.206976890563965
32,-2.1931304931640625
33,-2.1796987056732178
34,-2.1678998470306396
35,-2.154747247695923
36,-2.142045497894287
37,-2.130030632019043
38,-2.116814136505127
39,-2.1031346321105957
40,-2.0891425609588623
41,-2.0783395767211914
42,-2.067091464996338
43,-2.0547032356262207
44,-2.043928623199463
45,-2.032970905303955
46,-2.0208020210266113
47,-2.008265495300293
48,-1.9974079132080078
49,-1.986368179321289
50,-1.9741641283035278
51,-1.9647709131240845
52,-1.956314206123352
53,-1.9462205171585083
54,-1.9335606098175049
55,-1.9202073812484741
56,-1.907985806465149
57,-1.897730827331543
58,-1.8896560668945312
59,-1.8779784440994263
60,-1.8669403791427612
61,-1.8573296070098877
62,-1.8462706804275513
63,-1.8363944292068481
64,-1.8246408700942993
65,-1.8121088743209839
66,-1.801758050918579
67,-1.7920314073562622
68,-1.7819559574127197
69,-1.7707394361495972
70,-1.759568691253662
71,-1.7482008934020996
72,-1.737970232963562
73,-1.7265702486038208
74,-1.7157387733459473
75,-1.7050877809524536
76,-1.6962476968765259
77,-1.6870710849761963
78,-1.676911473274231
79,-1.6663367748260498
80,-1.6558341979980469
81,-1.645297884941101
82,-1.6365729570388794
83,-1.6262801885604858
84,-1.6159863471984863
85,-1.6072477102279663
86,-1.5983879566192627
87,-1.5878348350524902
88,-1.579120397567749
89,-1.5713618993759155
90,-1.563452959060669
91,-1.554760456085205
92,-1.5456831455230713
93,-1.5358107089996338
94,-1.5272938013076782
95,-1.5196930170059204
96,-1.510413646697998
97,-1.5015580654144287
98,-1.4930636882781982
99,-1.485079050064087
100,-1.4770686626434326
101,-1.468021273612976
102,-1.4595670700073242
103,-1.4518166780471802
104,-1.4441397190093994
105,-1.4352898597717285
106,-1.426962971687317
107,-1.4192898273468018
108,-1.4117084741592407
109,-1.4044957160949707
110,-1.3960829973220825
111,-1.3869621753692627
112,-1.3786171674728394
113,-1.370943546295166
114,-1.3629107475280762
115,-1.3557652235031128
116,-1.347810983657837
117,-1.3397424221038818
118,-1.331931710243225
119,-1.3239227533340454
120,-1.3163982629776
121,-1.309047818183899
122,-1.3015395402908325
123,-1.2937140464782715
124,-1.2861833572387695
125,-1.2793378829956055
126,-1.2721586227416992
127,-1.2642393112182617
128,-1.2567614316940308
129,-1.249997615814209
130,-1.2430498600006104
131,-1.2361313104629517
132,-1.2290170192718506
133,-1.2219034433364868
134,-1.2145757675170898
135,-1.2071822881698608
136,-1.199841856956482
137,-1.1926560401916504
138,-1.1859169006347656
139,-1.1785293817520142
140,-1.1715015172958374
141,-1.1649229526519775
142,-1.1580846309661865
143,-1.1511690616607666
144,-1.1439766883850098
145,-1.1372264623641968
146,-1.1307973861694336
147,-1.1243258714675903
148,-1.1176958084106445
149,-1.1109603643417358
150,-1.104175090789795
151,-1.097883701324463
152,-1.092106819152832
153,-1.0858582258224487
154,-1.0797693729400635
155,-1.0736277103424072
156,-1.066943645477295
157,-1.060289740562439
158,-1.0540857315063477
159,-1.0484485626220703
160,-1.0422660112380981
161,-1.0360019207000732
162,-1.0295794010162354
163,-1.0236461162567139
164,-1.0171289443969727
165,-1.0107473134994507
166,-1.0050108432769775
167,-0.9992657899856567
168,-0.9936296343803406
169,-0.988386332988739
170,-0.9821139574050903
171,-0.9758937954902649
172,-0.9699898362159729
173,-0.9645991921424866
174,-0.959122896194458
175,-0.953486442565918
176,-0.9480095505714417
177,-0.9422535300254822
178,-0.9366328120231628
179,-0.9313939809799194
180,-0.9263396263122559
181,-0.9211835861206055
182,-0.9160779714584351
183,-0.9107497334480286
184,-0.9056364893913269
185,-0.900588870048523
186,-0.8955713510513306
187,-0.8906587958335876
188,-0.8858097195625305
189,-0.8809878826141357
190,-0.8761051893234253
191,-0.8712059855461121
192,-0.8665299415588379
193,-0.8623619675636292
194,-0.8585039377212524
195,-0.8543761968612671
196,-0.8502841591835022
197,-0.8457800149917603
198,-0.8412035703659058
199,-0.836804986000061
200,-0.8322723507881165
