Epoch,R2 Score
1,-2.80798077583313
2,-2.6759517192840576
3,-2.456447124481201
4,-2.039480686187744
5,-1.7296955585479736
6,-1.48724365234375
7,-1.2910065650939941
8,-1.128669023513794
9,-0.9929326176643372
10,-0.8878805637359619
11,-0.7926051020622253
12,-0.7143542766571045
13,-0.6515741944313049
14,-0.5934654474258423
15,-0.5432941913604736
16,-0.5062276721000671
17,-0.46606266498565674
18,-0.4316714406013489
19,-0.3998815417289734
20,-0.37199223041534424
21,-0.3460315465927124
22,-0.32294178009033203
23,-0.30251872539520264
24,-0.2831658720970154
25,-0.26497697830200195
26,-0.24875324964523315
27,-0.23473399877548218
28,-0.22176241874694824
29,-0.20836526155471802
30,-0.19565129280090332
31,-0.18428397178649902
32,-0.17341315746307373
33,-0.1631597876548767
34,-0.15354925394058228
35,-0.14446258544921875
36,-0.13592994213104248
37,-0.12789702415466309
38,-0.12029767036437988
39,-0.11299842596054077
40,-0.10609465837478638
41,-0.09959310293197632
42,-0.09327459335327148
43,-0.08724480867385864
44,-0.08150708675384521
45,-0.07605615258216858
46,-0.07084748148918152
47,-0.0658968985080719
48,-0.06112879514694214
49,-0.05655673146247864
50,-0.052183955907821655
51,-0.04796186089515686
52,-0.04390653967857361
53,-0.04000294208526611
54,-0.03624528646469116
55,-0.032621026039123535
56,-0.029126673936843872
57,-0.025763481855392456
58,-0.0225161612033844
59,-0.0193711519241333
60,-0.016325682401657104
61,-0.013390421867370605
62,-0.010542035102844238
63,-0.00778961181640625
64,-0.005125969648361206
65,-0.0025359690189361572
66,-3.215670585632324e-05
67,0.0024008750915527344
68,0.004761099815368652
69,0.007053375244140625
70,0.009283602237701416
71,0.011451750993728638
72,0.013560980558395386
73,0.015614569187164307
74,0.01760953664779663
75,0.019547224044799805
76,0.021433353424072266
77,0.02327314019203186
78,0.025069445371627808
79,0.026821047067642212
80,0.028534024953842163
81,0.03019469976425171
82,0.0318169891834259
83,0.03340351581573486
84,0.03494557738304138
85,0.036452531814575195
86,0.03791990876197815
87,0.03935840725898743
88,0.04076319932937622
89,0.042139798402786255
90,0.04347825050354004
91,0.04479387402534485
92,0.04608115553855896
93,0.0473349392414093
94,0.0485663115978241
95,0.049777716398239136
96,0.05095702409744263
97,0.05211099982261658
98,0.053240060806274414
99,0.054355114698410034
100,0.055443018674850464
101,0.05651742219924927
102,0.057570189237594604
103,0.05859336256980896
104,0.05960240960121155
105,0.060588955879211426
106,0.061550021171569824
107,0.06249558925628662
108,0.06342080235481262
109,0.06433218717575073
110,0.0652308464050293
111,0.06610915064811707
112,0.06697264313697815
113,0.06781932711601257
114,0.06865426898002625
115,0.06948107481002808
116,0.07028889656066895
117,0.07108178734779358
118,0.07186424732208252
119,0.07262986898422241
120,0.07338419556617737
121,0.07412606477737427
122,0.07485854625701904
123,0.07557931542396545
124,0.07628512382507324
125,0.0769745409488678
126,0.07765433192253113
127,0.07832702994346619
128,0.07898256182670593
129,0.07962840795516968
130,0.0802665650844574
131,0.08089926838874817
132,0.08152267336845398
133,0.08214128017425537
134,0.08274689316749573
135,0.08334311842918396
136,0.08392870426177979
137,0.08450451493263245
138,0.0850762128829956
139,0.08563867211341858
140,0.08619430661201477
141,0.08673706650733948
142,0.08727315068244934
143,0.08780568838119507
144,0.08832982182502747
145,0.08884727954864502
146,0.08935278654098511
147,0.08985128998756409
148,0.09034422039985657
149,0.09083029627799988
150,0.09130972623825073
151,0.09178069233894348
152,0.09224754571914673
153,0.09271347522735596
154,0.09317085146903992
155,0.09362375736236572
156,0.09407171607017517
157,0.09451016783714294
158,0.09494304656982422
159,0.09537109732627869
160,0.09579652547836304
161,0.0962139368057251
162,0.09662321209907532
163,0.09703123569488525
164,0.0974322259426117
165,0.09782961010932922
166,0.0982217788696289
167,0.09860670566558838
168,0.09898737072944641
169,0.09936556220054626
170,0.0997418761253357
171,0.10011535882949829
172,0.10048025846481323
173,0.1008409857749939
174,0.10119745135307312
175,0.10154774785041809
176,0.10189488530158997
177,0.10224193334579468
178,0.10258296132087708
179,0.10292300581932068
180,0.10325771570205688
181,0.10358750820159912
182,0.10391521453857422
183,0.1042419970035553
184,0.10456138849258423
185,0.10487604141235352
186,0.10518771409988403
187,0.10549771785736084
188,0.10580649971961975
189,0.10610908269882202
190,0.106406569480896
191,0.10670137405395508
192,0.10699635744094849
193,0.10728433728218079
194,0.10756775736808777
195,0.10785031318664551
196,0.10813042521476746
197,0.10840818285942078
198,0.10868608951568604
199,0.10896092653274536
200,0.10923033952713013
