Epoch,R2 Score
1,-2.9527580738067627
2,-2.903456211090088
3,-2.8920769691467285
4,-2.9258594512939453
5,-3.0017950534820557
6,-3.0806167125701904
7,-3.1845755577087402
8,-3.2752606868743896
9,-3.2847039699554443
10,-3.287827968597412
11,-3.2838058471679688
12,-3.2717137336730957
13,-3.2522740364074707
14,-3.2433996200561523
15,-3.2261672019958496
16,-3.193709373474121
17,-3.1385498046875
18,-3.0747618675231934
19,-3.0120930671691895
20,-2.9522199630737305
21,-2.8965227603912354
22,-2.8432424068450928
23,-2.7938833236694336
24,-2.748666524887085
25,-2.7058701515197754
26,-2.664830207824707
27,-2.6254749298095703
28,-2.5868477821350098
29,-2.5502676963806152
30,-2.5166618824005127
31,-2.483733654022217
32,-2.4506759643554688
33,-2.417924404144287
34,-2.386305809020996
35,-2.356023073196411
36,-2.3271260261535645
37,-2.2991766929626465
38,-2.271695137023926
39,-2.244630813598633
40,-2.218240976333618
41,-2.192549705505371
42,-2.1670823097229004
43,-2.14241099357605
44,-2.118753433227539
45,-2.095905303955078
46,-2.0737643241882324
47,-2.051215171813965
48,-2.028754472732544
49,-2.0067503452301025
50,-1.9848181009292603
51,-1.963193416595459
52,-1.9424468278884888
53,-1.9220305681228638
54,-1.9020090103149414
55,-1.8822591304779053
56,-1.8630034923553467
57,-1.844351887702942
58,-1.8257468938827515
59,-1.8073467016220093
60,-1.7892959117889404
61,-1.7707643508911133
62,-1.7529487609863281
63,-1.7361193895339966
64,-1.719730257987976
65,-1.7023628950119019
66,-1.6850264072418213
67,-1.6678959131240845
68,-1.6512662172317505
69,-1.6350220441818237
70,-1.6188461780548096
71,-1.602899432182312
72,-1.5871849060058594
73,-1.5714377164840698
74,-1.5558303594589233
75,-1.5411360263824463
76,-1.5267536640167236
77,-1.5127602815628052
78,-1.4982147216796875
79,-1.4835509061813354
80,-1.468846321105957
81,-1.4544626474380493
82,-1.4405349493026733
83,-1.4269620180130005
84,-1.4136693477630615
85,-1.400139570236206
86,-1.3868005275726318
87,-1.373608112335205
88,-1.3603403568267822
89,-1.3471040725708008
90,-1.3340179920196533
91,-1.320973515510559
92,-1.308024525642395
93,-1.2952451705932617
94,-1.2827203273773193
95,-1.2700868844985962
96,-1.2575907707214355
97,-1.2451348304748535
98,-1.2327642440795898
99,-1.2205798625946045
100,-1.2086910009384155
101,-1.1970610618591309
102,-1.1854937076568604
103,-1.1740164756774902
104,-1.1627867221832275
105,-1.1516108512878418
106,-1.140557050704956
107,-1.1297225952148438
108,-1.1188669204711914
109,-1.1080081462860107
110,-1.0971671342849731
111,-1.0865051746368408
112,-1.0760180950164795
113,-1.0658279657363892
114,-1.0557358264923096
115,-1.0456736087799072
116,-1.0356547832489014
117,-1.0258013010025024
118,-1.0160350799560547
119,-1.006371259689331
120,-0.9968875050544739
121,-0.9874593019485474
122,-0.9780870079994202
123,-0.9687944650650024
124,-0.9595639109611511
125,-0.9504732489585876
126,-0.9414560794830322
127,-0.9326754808425903
128,-0.9239950180053711
129,-0.9153739809989929
130,-0.9069133996963501
131,-0.8986148238182068
132,-0.8904055953025818
133,-0.8822106122970581
134,-0.8740800023078918
135,-0.8660939931869507
136,-0.8582474589347839
137,-0.8504722118377686
138,-0.8426842093467712
139,-0.8349542617797852
140,-0.827335774898529
141,-0.819868266582489
142,-0.8125368356704712
143,-0.8052812814712524
144,-0.79804927110672
145,-0.7909109592437744
146,-0.7838450074195862
147,-0.7768785953521729
148,-0.7700851559638977
149,-0.7633729577064514
150,-0.7566893100738525
151,-0.7500146627426147
152,-0.7433755397796631
153,-0.7368255257606506
154,-0.7303904294967651
155,-0.7240416407585144
156,-0.7177636623382568
157,-0.7116088271141052
158,-0.7055214643478394
159,-0.6994282603263855
160,-0.6934143900871277
161,-0.6875316500663757
162,-0.6817402839660645
163,-0.6759529113769531
164,-0.6702000498771667
165,-0.6645144820213318
166,-0.6588534712791443
167,-0.653258740901947
168,-0.6477131247520447
169,-0.6422157883644104
170,-0.6368101835250854
171,-0.6314438581466675
172,-0.6261203289031982
173,-0.6208744049072266
174,-0.6156885623931885
175,-0.6105453968048096
176,-0.6054766774177551
177,-0.6004809737205505
178,-0.5955498814582825
179,-0.5906876921653748
180,-0.5858343243598938
181,-0.5810110569000244
182,-0.5762079954147339
183,-0.5714564323425293
184,-0.5667417049407959
185,-0.562113344669342
186,-0.5575152039527893
187,-0.5529781579971313
188,-0.5484852194786072
189,-0.5440430641174316
190,-0.5397340655326843
191,-0.5354470014572144
192,-0.5311537384986877
193,-0.526926577091217
194,-0.5227968096733093
195,-0.5186596512794495
196,-0.5145562291145325
197,-0.5105249881744385
198,-0.5065062046051025
199,-0.5025396943092346
200,-0.49855852127075195
