Epoch,R2 Score
1,-2.5510294437408447
2,-2.5059056282043457
3,-2.446568489074707
4,-2.4332633018493652
5,-2.412503242492676
6,-2.393622398376465
7,-2.3610634803771973
8,-2.329258918762207
9,-2.304752826690674
10,-2.269303321838379
11,-2.2267560958862305
12,-2.1774868965148926
13,-2.1168484687805176
14,-2.05631422996521
15,-1.9988425970077515
16,-1.9448992013931274
17,-1.8935389518737793
18,-1.8443539142608643
19,-1.7978365421295166
20,-1.7537856101989746
21,-1.7127529382705688
22,-1.6729042530059814
23,-1.6343679428100586
24,-1.5976402759552002
25,-1.5629066228866577
26,-1.5294044017791748
27,-1.497730016708374
28,-1.466239094734192
29,-1.4356138706207275
30,-1.4068430662155151
31,-1.3798739910125732
32,-1.3533077239990234
33,-1.3272252082824707
34,-1.3015493154525757
35,-1.2767345905303955
36,-1.25282883644104
37,-1.22990083694458
38,-1.207470417022705
39,-1.1849299669265747
40,-1.1631132364273071
41,-1.1417958736419678
42,-1.1213462352752686
43,-1.1012063026428223
44,-1.081516981124878
45,-1.06272292137146
46,-1.0438425540924072
47,-1.0252008438110352
48,-1.0071637630462646
49,-0.9898499250411987
50,-0.9726631045341492
51,-0.9557844400405884
52,-0.9392186403274536
53,-0.9230640530586243
54,-0.9075299501419067
55,-0.892288088798523
56,-0.8770341873168945
57,-0.8621790409088135
58,-0.8475162982940674
59,-0.8330586552619934
60,-0.8191694021224976
61,-0.8054131269454956
62,-0.7920501828193665
63,-0.7791392207145691
64,-0.7663576602935791
65,-0.753836452960968
66,-0.7415027618408203
67,-0.729292094707489
68,-0.7175561189651489
69,-0.7060809135437012
70,-0.6946936249732971
71,-0.6835117936134338
72,-0.6726817488670349
73,-0.6621239185333252
74,-0.6517666578292847
75,-0.6415561437606812
76,-0.6317014098167419
77,-0.621911346912384
78,-0.6124199628829956
79,-0.6030635833740234
80,-0.5939552783966064
81,-0.5850141048431396
82,-0.576241135597229
83,-0.567656934261322
84,-0.5591769814491272
85,-0.550847589969635
86,-0.542801558971405
87,-0.5348111987113953
88,-0.5269723534584045
89,-0.5192910432815552
90,-0.5118017792701721
91,-0.5044768452644348
92,-0.49728745222091675
93,-0.4902072548866272
94,-0.4832379221916199
95,-0.4764096736907959
96,-0.46970754861831665
97,-0.4631190896034241
98,-0.4566851258277893
99,-0.45037704706192017
100,-0.4441434144973755
101,-0.4380189776420593
102,-0.43203097581863403
103,-0.42614924907684326
104,-0.42040306329727173
105,-0.41473740339279175
106,-0.40918731689453125
107,-0.4037402868270874
108,-0.39832597970962524
109,-0.39298057556152344
110,-0.3877459168434143
111,-0.3826315999031067
112,-0.37760090827941895
113,-0.3726586103439331
114,-0.3677530884742737
115,-0.36296015977859497
116,-0.35820847749710083
117,-0.35353928804397583
118,-0.34890657663345337
119,-0.3443549871444702
120,-0.3399158716201782
121,-0.335602343082428
122,-0.33129948377609253
123,-0.32714784145355225
124,-0.3230751156806946
125,-0.31909292936325073
126,-0.3150932192802429
127,-0.3111416697502136
128,-0.30730152130126953
129,-0.3035004734992981
130,-0.29977482557296753
131,-0.29611003398895264
132,-0.29244285821914673
133,-0.288857638835907
134,-0.28534525632858276
135,-0.28186458349227905
136,-0.2784285545349121
137,-0.2749937176704407
138,-0.27162081003189087
139,-0.268338143825531
140,-0.2651170492172241
141,-0.26197749376296997
142,-0.25887322425842285
143,-0.2558056116104126
144,-0.2527843117713928
145,-0.24978643655776978
146,-0.2469186782836914
147,-0.24410760402679443
148,-0.24127018451690674
149,-0.23839521408081055
150,-0.23554563522338867
151,-0.23270976543426514
152,-0.22996795177459717
153,-0.2272847294807434
154,-0.224604070186615
155,-0.22193753719329834
156,-0.2192612886428833
157,-0.21666979789733887
158,-0.2140783667564392
159,-0.21151608228683472
160,-0.20901477336883545
161,-0.20652908086776733
162,-0.20412397384643555
163,-0.20170795917510986
164,-0.19935685396194458
165,-0.19701635837554932
166,-0.19466418027877808
167,-0.19238615036010742
168,-0.1901404857635498
169,-0.18791502714157104
170,-0.18566185235977173
171,-0.18341678380966187
172,-0.18117409944534302
173,-0.1789698600769043
174,-0.1768627166748047
175,-0.1747286319732666
176,-0.17262011766433716
177,-0.17056220769882202
178,-0.1685437560081482
179,-0.16656732559204102
180,-0.16462677717208862
181,-0.16267526149749756
182,-0.1607627272605896
183,-0.15888255834579468
184,-0.15698975324630737
185,-0.1550983190536499
186,-0.15321385860443115
187,-0.15135866403579712
188,-0.14952075481414795
189,-0.14769351482391357
190,-0.14589476585388184
191,-0.14409339427947998
192,-0.1423134207725525
193,-0.14059746265411377
194,-0.1389005184173584
195,-0.13725626468658447
196,-0.13555949926376343
197,-0.13391435146331787
198,-0.13231176137924194
199,-0.13068735599517822
200,-0.1290903091430664
