Epoch,R2 Score
1,-5.159762382507324
2,-5.516192436218262
3,-5.759057998657227
4,-5.865455627441406
5,-5.951177597045898
6,-5.9847259521484375
7,-5.964646339416504
8,-5.911313056945801
9,-5.802231311798096
10,-5.658652305603027
11,-5.507372856140137
12,-5.373016357421875
13,-5.258397579193115
14,-5.159970760345459
15,-5.072573184967041
16,-4.991910934448242
17,-4.922086238861084
18,-4.855406761169434
19,-4.794665813446045
20,-4.737552642822266
21,-4.682093620300293
22,-4.633305549621582
23,-4.588336944580078
24,-4.546326637268066
25,-4.505281448364258
26,-4.467422962188721
27,-4.432678699493408
28,-4.3988142013549805
29,-4.367304801940918
30,-4.337239742279053
31,-4.308524131774902
32,-4.27947473526001
33,-4.251125812530518
34,-4.225201606750488
35,-4.200621128082275
36,-4.176828384399414
37,-4.153958320617676
38,-4.129611968994141
39,-4.106657028198242
40,-4.0851898193359375
41,-4.063748359680176
42,-4.044271469116211
43,-4.026246070861816
44,-4.00943660736084
45,-3.992086887359619
46,-3.974541187286377
47,-3.9585840702056885
48,-3.943305730819702
49,-3.928323745727539
50,-3.9138102531433105
51,-3.8996834754943848
52,-3.8860292434692383
53,-3.872957706451416
54,-3.860501527786255
55,-3.8478684425354004
56,-3.8359246253967285
57,-3.823863983154297
58,-3.812008857727051
59,-3.801302909851074
60,-3.7904350757598877
61,-3.779771089553833
62,-3.7692952156066895
63,-3.759289264678955
64,-3.7490079402923584
65,-3.7390313148498535
66,-3.7292768955230713
67,-3.719409942626953
68,-3.7096657752990723
69,-3.7003936767578125
70,-3.6912670135498047
71,-3.682530403137207
72,-3.6737513542175293
73,-3.6646764278411865
74,-3.6558942794799805
75,-3.64736008644104
76,-3.6391451358795166
77,-3.6310153007507324
78,-3.6235294342041016
79,-3.615769386291504
80,-3.608020782470703
81,-3.6002044677734375
82,-3.592519521713257
83,-3.585038423538208
84,-3.5776634216308594
85,-3.5702309608459473
86,-3.563077211380005
87,-3.5557570457458496
88,-3.548576593399048
89,-3.541897773742676
90,-3.534943103790283
91,-3.528311014175415
92,-3.5213398933410645
93,-3.5148186683654785
94,-3.508150577545166
95,-3.5018887519836426
96,-3.4959771633148193
97,-3.489919662475586
98,-3.4835147857666016
99,-3.477353572845459
100,-3.471235752105713
101,-3.464951992034912
102,-3.4592361450195312
103,-3.4538230895996094
104,-3.448185920715332
105,-3.4424819946289062
106,-3.437110424041748
107,-3.4314522743225098
108,-3.4262726306915283
109,-3.4210896492004395
110,-3.4154279232025146
111,-3.410277843475342
112,-3.405019998550415
113,-3.400068759918213
114,-3.395350933074951
115,-3.3908119201660156
116,-3.3860557079315186
117,-3.3815550804138184
118,-3.3768014907836914
119,-3.3723320960998535
120,-3.3678603172302246
121,-3.3635644912719727
122,-3.3589766025543213
123,-3.3547677993774414
124,-3.3504998683929443
125,-3.3460304737091064
126,-3.3416805267333984
127,-3.337390422821045
128,-3.3333394527435303
129,-3.32914400100708
130,-3.3250932693481445
131,-3.3209826946258545
132,-3.3169655799865723
133,-3.3128137588500977
134,-3.3087923526763916
135,-3.3049511909484863
136,-3.301100015640259
137,-3.2972776889801025
138,-3.293508529663086
139,-3.2896103858947754
140,-3.285491943359375
141,-3.2817318439483643
142,-3.278273582458496
143,-3.274562358856201
144,-3.2709860801696777
145,-3.2674803733825684
146,-3.264052391052246
147,-3.2607460021972656
148,-3.257514238357544
149,-3.2544374465942383
150,-3.2513985633850098
151,-3.248469591140747
152,-3.245492458343506
153,-3.242341995239258
154,-3.239428997039795
155,-3.2364625930786133
156,-3.2337403297424316
157,-3.2307684421539307
158,-3.2278428077697754
159,-3.2248430252075195
160,-3.221985340118408
161,-3.219221353530884
162,-3.2164671421051025
163,-3.213776111602783
164,-3.2110962867736816
165,-3.2085628509521484
166,-3.2058944702148438
167,-3.2033088207244873
168,-3.200606107711792
169,-3.1977102756500244
170,-3.194878578186035
171,-3.1921489238739014
172,-3.189568519592285
173,-3.186997890472412
174,-3.1845884323120117
175,-3.182187080383301
176,-3.179961681365967
177,-3.1775288581848145
178,-3.1750574111938477
179,-3.172665596008301
180,-3.1702353954315186
181,-3.167922258377075
182,-3.165710926055908
183,-3.1635046005249023
184,-3.1611175537109375
185,-3.1589059829711914
186,-3.1568686962127686
187,-3.1546404361724854
188,-3.1524157524108887
189,-3.150341272354126
190,-3.1483302116394043
191,-3.1462254524230957
192,-3.1440486907958984
193,-3.1419224739074707
194,-3.139902114868164
195,-3.1378231048583984
196,-3.135986804962158
197,-3.1342339515686035
198,-3.132045269012451
199,-3.1300013065338135
200,-3.128065586090088
