Epoch,R2 Score
1,-2.09067440032959
2,-2.0943479537963867
3,-2.1463704109191895
4,-2.2098913192749023
5,-2.31964111328125
6,-2.41471004486084
7,-2.382711172103882
8,-2.315028667449951
9,-2.2464511394500732
10,-2.1872692108154297
11,-2.1396775245666504
12,-2.0989227294921875
13,-2.0626935958862305
14,-2.030611991882324
15,-2.0015599727630615
16,-1.9752609729766846
17,-1.9524214267730713
18,-1.931236982345581
19,-1.9112939834594727
20,-1.8920278549194336
21,-1.874271273612976
22,-1.8576407432556152
23,-1.8415416479110718
24,-1.8263078927993774
25,-1.8101145029067993
26,-1.7956126928329468
27,-1.7820875644683838
28,-1.7692137956619263
29,-1.7568941116333008
30,-1.7454291582107544
31,-1.7344410419464111
32,-1.7234526872634888
33,-1.7131532430648804
34,-1.7028964757919312
35,-1.6926120519638062
36,-1.681861400604248
37,-1.6716941595077515
38,-1.6614240407943726
39,-1.651940107345581
40,-1.642387866973877
41,-1.633233666419983
42,-1.6240359544754028
43,-1.6149674654006958
44,-1.606062412261963
45,-1.5973970890045166
46,-1.5886709690093994
47,-1.5798336267471313
48,-1.571045994758606
49,-1.5619432926177979
50,-1.5529520511627197
51,-1.544786810874939
52,-1.5366992950439453
53,-1.5286948680877686
54,-1.5206704139709473
55,-1.5127077102661133
56,-1.504846453666687
57,-1.4969629049301147
58,-1.4894835948944092
59,-1.4823861122131348
60,-1.475104808807373
61,-1.4679248332977295
62,-1.4606342315673828
63,-1.4529600143432617
64,-1.4457981586456299
65,-1.4388490915298462
66,-1.4314665794372559
67,-1.4243533611297607
68,-1.4174981117248535
69,-1.4104933738708496
70,-1.4032844305038452
71,-1.3966631889343262
72,-1.3901498317718506
73,-1.383601188659668
74,-1.3771690130233765
75,-1.3704456090927124
76,-1.3635379076004028
77,-1.356542944908142
78,-1.3498649597167969
79,-1.3433196544647217
80,-1.3369591236114502
81,-1.330514669418335
82,-1.3243608474731445
83,-1.3182430267333984
84,-1.3121111392974854
85,-1.3059844970703125
86,-1.2998073101043701
87,-1.2934564352035522
88,-1.2872416973114014
89,-1.281174659729004
90,-1.2748970985412598
91,-1.2689247131347656
92,-1.2628707885742188
93,-1.2567484378814697
94,-1.2506836652755737
95,-1.244446039199829
96,-1.2385234832763672
97,-1.2327957153320312
98,-1.2270253896713257
99,-1.2208857536315918
100,-1.2146878242492676
101,-1.2087572813034058
102,-1.2030210494995117
103,-1.1969484090805054
104,-1.1911041736602783
105,-1.1854655742645264
106,-1.1796691417694092
107,-1.1738685369491577
108,-1.168092966079712
109,-1.1623953580856323
110,-1.1568108797073364
111,-1.151181936264038
112,-1.145432710647583
113,-1.1399977207183838
114,-1.1343770027160645
115,-1.1286553144454956
116,-1.1231005191802979
117,-1.1176364421844482
118,-1.1121339797973633
119,-1.1066076755523682
120,-1.1014165878295898
121,-1.096113681793213
122,-1.0909358263015747
123,-1.0855673551559448
124,-1.0803403854370117
125,-1.0748257637023926
126,-1.0694308280944824
127,-1.0642921924591064
128,-1.0590600967407227
129,-1.0537256002426147
130,-1.0484797954559326
131,-1.0433809757232666
132,-1.0382121801376343
133,-1.0331873893737793
134,-1.0281805992126465
135,-1.0230717658996582
136,-1.0179698467254639
137,-1.0128560066223145
138,-1.0076996088027954
139,-1.0027180910110474
140,-0.9977659583091736
141,-0.9928929209709167
142,-0.9881417155265808
143,-0.9833374619483948
144,-0.9785416722297668
145,-0.9736484885215759
146,-0.9687443971633911
147,-0.9638843536376953
148,-0.9592359662055969
149,-0.9545359015464783
150,-0.949779212474823
151,-0.9452036619186401
152,-0.9405686259269714
153,-0.9358875155448914
154,-0.931276261806488
155,-0.9264001250267029
156,-0.9217248558998108
157,-0.9171656370162964
158,-0.9127201437950134
159,-0.9083139896392822
160,-0.9040189385414124
161,-0.899465799331665
162,-0.8948081731796265
163,-0.8902960419654846
164,-0.8859594464302063
165,-0.8815184831619263
166,-0.8771415948867798
167,-0.8728707432746887
168,-0.8685635328292847
169,-0.8644340634346008
170,-0.8603424429893494
171,-0.8561171293258667
172,-0.8520208597183228
173,-0.8478100895881653
174,-0.8437963724136353
175,-0.8398224115371704
176,-0.8358179926872253
177,-0.8318111300468445
178,-0.8278718590736389
179,-0.8240038752555847
180,-0.8202354907989502
181,-0.8164783716201782
182,-0.8128392696380615
183,-0.8091385960578918
184,-0.805573582649231
185,-0.8018750548362732
186,-0.7981669306755066
187,-0.7944567203521729
188,-0.790854275226593
189,-0.7873277068138123
190,-0.7838496565818787
191,-0.7804057002067566
192,-0.7770006656646729
193,-0.7735442519187927
194,-0.7700968384742737
195,-0.76670241355896
196,-0.7632550001144409
197,-0.7597750425338745
198,-0.7563195824623108
199,-0.7529226541519165
200,-0.7494827508926392
