Epoch,R2 Score
1,-3.8106017112731934
2,-3.8779332637786865
3,-4.077242374420166
4,-4.184317588806152
5,-4.134948253631592
6,-4.090154647827148
7,-4.014914512634277
8,-3.911353588104248
9,-3.839930772781372
10,-3.7832655906677246
11,-3.747439384460449
12,-3.6594460010528564
13,-3.5255916118621826
14,-3.365180730819702
15,-3.1954751014709473
16,-3.0293099880218506
17,-2.8652589321136475
18,-2.7139644622802734
19,-2.5758814811706543
20,-2.449535369873047
21,-2.3323330879211426
22,-2.2225329875946045
23,-2.121652126312256
24,-2.0303592681884766
25,-1.9435551166534424
26,-1.8605866432189941
27,-1.7850123643875122
28,-1.7144229412078857
29,-1.6481033563613892
30,-1.5842069387435913
31,-1.524208664894104
32,-1.4714000225067139
33,-1.4200810194015503
34,-1.370021104812622
35,-1.32468581199646
36,-1.2790385484695435
37,-1.2359094619750977
38,-1.197263240814209
39,-1.158085584640503
40,-1.1209619045257568
41,-1.0910296440124512
42,-1.0601911544799805
43,-1.0286226272583008
44,-0.9978300333023071
45,-0.9741509556770325
46,-0.9463799595832825
47,-0.9186146259307861
48,-0.893656313419342
49,-0.8684705495834351
50,-0.8445805907249451
51,-0.8214850425720215
52,-0.7993252873420715
53,-0.7780618071556091
54,-0.7572898268699646
55,-0.7372930645942688
56,-0.718035101890564
57,-0.6995917558670044
58,-0.6817560195922852
59,-0.6643237471580505
60,-0.6474080085754395
61,-0.6310768127441406
62,-0.6153039336204529
63,-0.6000096201896667
64,-0.5851757526397705
65,-0.5707917809486389
66,-0.5569639801979065
67,-0.5435044169425964
68,-0.5305817723274231
69,-0.5179715752601624
70,-0.5056676268577576
71,-0.4937587380409241
72,-0.4821142554283142
73,-0.4707971215248108
74,-0.4597669839859009
75,-0.44909608364105225
76,-0.4386996626853943
77,-0.42855846881866455
78,-0.4186481237411499
79,-0.4089617133140564
80,-0.3995841145515442
81,-0.3903561234474182
82,-0.38135331869125366
83,-0.37257975339889526
84,-0.36409664154052734
85,-0.3557896614074707
86,-0.34758174419403076
87,-0.3396633267402649
88,-0.3318856358528137
89,-0.32430922985076904
90,-0.31693774461746216
91,-0.3097171187400818
92,-0.30263930559158325
93,-0.2956165075302124
94,-0.28880757093429565
95,-0.28212589025497437
96,-0.2755940556526184
97,-0.26925474405288696
98,-0.2631000876426697
99,-0.2571258544921875
100,-0.25123101472854614
101,-0.2455838918685913
102,-0.2399463653564453
103,-0.23436862230300903
104,-0.22889184951782227
105,-0.22348499298095703
106,-0.21819978952407837
107,-0.2129843831062317
108,-0.2078632116317749
109,-0.20292437076568604
110,-0.19808685779571533
111,-0.1932712197303772
112,-0.18855160474777222
113,-0.18388205766677856
114,-0.17941588163375854
115,-0.1750306487083435
116,-0.17064988613128662
117,-0.16637897491455078
118,-0.16214841604232788
119,-0.15793997049331665
120,-0.15379780530929565
121,-0.14968061447143555
122,-0.14558380842208862
123,-0.14156383275985718
124,-0.1376236081123352
125,-0.13375014066696167
126,-0.12998485565185547
127,-0.12624084949493408
128,-0.12256050109863281
129,-0.11891084909439087
130,-0.11532324552536011
131,-0.11181777715682983
132,-0.10839778184890747
133,-0.10504645109176636
134,-0.10168665647506714
135,-0.09835559129714966
136,-0.09508287906646729
137,-0.0919179916381836
138,-0.08874833583831787
139,-0.0856749415397644
140,-0.08265918493270874
141,-0.07964694499969482
142,-0.07671701908111572
143,-0.07378804683685303
144,-0.07094717025756836
145,-0.06810730695724487
146,-0.06532144546508789
147,-0.06260401010513306
148,-0.05988466739654541
149,-0.05718463659286499
150,-0.05452382564544678
151,-0.05191540718078613
152,-0.049351513385772705
153,-0.04681891202926636
154,-0.04432111978530884
155,-0.041896164417266846
156,-0.039457738399505615
157,-0.037014663219451904
158,-0.03460383415222168
159,-0.03225386142730713
160,-0.02994626760482788
161,-0.02761685848236084
162,-0.025353670120239258
163,-0.023096829652786255
164,-0.020860940217971802
165,-0.01863744854927063
166,-0.016461819410324097
167,-0.0143490731716156
168,-0.012274980545043945
169,-0.010177969932556152
170,-0.008116692304611206
171,-0.006160348653793335
172,-0.004126429557800293
173,-0.002088397741317749
174,-0.00013253092765808105
175,0.0017920136451721191
176,0.0036885738372802734
177,0.005572706460952759
178,0.007438391447067261
179,0.009310215711593628
180,0.011147081851959229
181,0.012977957725524902
182,0.014754891395568848
183,0.016512364149093628
184,0.01827305555343628
185,0.019945770502090454
186,0.021634668111801147
187,0.023325741291046143
188,0.025056898593902588
189,0.026759862899780273
190,0.028435856103897095
191,0.030111640691757202
192,0.03177833557128906
193,0.03337356448173523
194,0.03498151898384094
195,0.03656536340713501
196,0.03811487555503845
197,0.03966441750526428
198,0.04117095470428467
199,0.04267400503158569
200,0.04411610960960388
